Datetime,Text
2021-04-09 06:26:16+00:00,"I always like crazy campaigns.

#DogecoinToTheMoon #LUNA $ATOM $MKR $ARRR #TCEHY $ABNB $CCIV $OLT $TOPS #AVAX #NU $ARDR $avax $NEBL $INJ $SFOR #Coinbase $KSM $XTRM $fdx #DIS $POE $nio $EOS #Banking #Bytom $mck $FTT #MCL #Compound $BAT #MSFT $CETH #UNH #KMD #USDT $RVC https://t.co/BudwIU5BWq"
2021-04-09 05:08:51+00:00,"#Aapl #Sbux #Msft beautiful runs since April 1. #FutureOptionTrader #OptionTrader #DayTrader #MinuteTrader ready $25,000 #equity"
2021-04-09 01:11:06+00:00,"@GamesRadar Oh boy, Another Japanese dev begging for more #MSFT dollars. 
MSFT helped fund his studio, he just did a game for iOS, why not just port it over to the XBOX? Probably iOS exclusive. 
Blue Dragon itself was lackluster, with Generic main characters &amp; a Meh story. It was a cash grab"
2021-04-09 00:13:27+00:00,You may be #cool but are you Windows 3.11 face mask cool?  #msftadvocate #windowsinsiders @Xeeva_D3 #M365 #MSFT #Microsoft365 #Azure @Microsoft #Windows10 https://t.co/NbQ9c9p8Us
2021-04-08 23:19:33+00:00,"The #USArmy has finalized a US$22 billion deal to have #Microsoft provide 120,000 #AugmentedReality headsets over 10 years.
Take a look at the price gap between Wednesday close and Thursday open! #MSFT up +1.34% for the day. https://t.co/dmwDOt2ref"
2021-04-08 22:52:22+00:00,Warm up before the #MSFT sponsored stream on Tuesday!! #100Devs https://t.co/ziSs1l5qQ2
2021-04-08 22:11:08+00:00,"$SPY Pivots -Support &amp; Resistance for F 4/9

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above &gt; #Pivot &lt; Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/THqfj0YtfT"
2021-04-08 20:02:12+00:00,"$MSFT #MSFT Nice continuation after Monday's balloon breakout!

https://t.co/fYXdkBpZ14"
2021-04-08 19:40:59+00:00,"Come join our award winning team!

Come join our award winning team!

Microsoft Cloud Security Architect

#jobs #Career #azure #microsoft #msadvocate #msft https://t.co/kXnWjyth0M"
2021-04-08 19:34:40+00:00,The future of investing. Virtual land in https://t.co/Se4SZ1g2rj @Forbes @jimcramer @kevinolearytv @LoriGreiner #TSLA #APPL #MSFT #Doge https://t.co/BFeqRb9Q36
2021-04-08 19:07:38+00:00,"#msft weekly chart - parabolic  
Little bit more maybe.
200MA weekly is at 151$ https://t.co/NxOOfe0E4p"
2021-04-08 19:03:53+00:00,"How to use Microsoft Family Safety to manage your family members' app usage, screen time, and more https://t.co/8tj76xOdAT #MSFT #Microsoft #Tech #MicrosoftFamilySafety"
2021-04-08 18:47:59+00:00,"Who's been buying @Microsoft? @2iqresearch takes a look.

https://t.co/6WlviET4ap

#InsiderBuying #StockMarkets #Microsoft #MSFT $MSFT"
2021-04-08 18:35:15+00:00,@StraightUpXRP @digitalassetbuy I know a company (#MSFT) who developed the technology to mine PoW coins without consuming energy....
2021-04-08 17:35:04+00:00,Microsoft is improving password management in its Edge browser https://t.co/PctjVsiYHa #MSFT #Microsoft #Edge #MicrosoftEdge
2021-04-08 17:15:45+00:00,#MSFT taken a small short i like the risk reward its had a terrific run looking for a gap fill back to 250 not tonight but if we have one of those volatile friday's it might work
2021-04-08 17:14:43+00:00,What is going on with all this #DA100 content and excitement?! I knew @shan_gsd would make a huge impact at #MSFT but this is awesome! #PowerBI https://t.co/EunCkPoEJ8
2021-04-08 17:01:16+00:00,"#LULU Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

@lululemon #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC https://t.co/eKqOTL3kWl"
2021-04-08 16:58:23+00:00,"Does anyone know if staring at the screen all day bring stocks up?

#QQQ #SPX #AAPL #MSFT #TSLA #GME #WISH #stocks #legitQuestion"
2021-04-08 16:32:30+00:00,"I am happy to share that I've been given the opportunity to be a part of the #Microsoft Learn Student Ambassadors Program. Thank you @Microsoft &amp; @IamPablo .  
Looking forward to giving back to the community!
#MSFTStudentAmbassadors #MSFT https://t.co/nhHBvfPDGg"
2021-04-08 16:30:41+00:00,"#VALE Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX https://t.co/Wjn6X78TK6"
2021-04-08 16:02:41+00:00,Microsoft Teams just got another option to make your presentations better https://t.co/ZSXz4CFFit #MSFT #Microsoft #Teams #MicrosoftTeams
2021-04-08 15:28:37+00:00,#Microsoft hit 1 year high #msft https://t.co/9L6eI81LI8
2021-04-08 15:02:08+00:00,8 great Microsoft Edge features that make switching worth it https://t.co/aDFbBCvY47 #MSFT #Microsoft #Edge #MicrosoftEdge
2021-04-08 14:33:18+00:00,"Market holding very well despite european selling into close, 54% of $SPY stocks claiming ground on the bull side at this pivoting junction, let's see if that holds  
 
$ES_F $NQ_F $MSFT $GOOG #ES_F #NQ_F #MSFT #GOOG $SPY  
 
https://t.co/XJbklRJ50T"
2021-04-08 14:02:26+00:00,Windows 10: Paint and Snipping Tool now update from the Microsoft Store https://t.co/cat5owVRSJ #MSFT #Microsoft #Tech #Windows10 #MSFTWindows
2021-04-08 14:00:59+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/wWvJPUoEVm"
2021-04-08 13:30:05+00:00,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA #COST #AMGN #TMUS #AVGO #TXN https://t.co/r4sNPVWGsf"
2021-04-08 13:00:17+00:00,"#DXY Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/joK7Ninkmm"
2021-04-08 10:54:34+00:00,"$MSFT had a beautiful move off the weekly trend line. We are riding this one. Expecting the pullback at some point.

Wish we had called it for you while it was happening. 

#SwingTrading #swingtrade #DayTrading #Daytrader #StockMarket #stocks #StocksToWatch #MSFT https://t.co/dCrQHsWiAu"
2021-04-08 10:46:41+00:00,"$MSFT seeing sustained chatter on /r/wallstreetbets over the last few days

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-08 04:10:26+00:00,"If this is true, this will happen:
Kojima will make a game that will take forever to come out. When it finally releases, it will be DOG. SHIT. 
He will then take his #MSFT earnings &amp; make a AAA hit, that will be Exclusive to the #Playstation. 

#MSFT refuses to learn. https://t.co/p2lKFV8UXJ"
2021-04-08 04:01:16+00:00,"#MSFT $MSFT Breaking out of the bullish wedge with a beautiful backtest of the wedge support 2nd half of day. Looking for continuation higher to see 252.85, then 259.4. This has been a SUPER monster from 230s when i called it out. #SOWC https://t.co/mjasDsGcxe"
2021-04-08 01:47:27+00:00,"Me, looking at the #MSFT stock https://t.co/KtxJTAMAFK"
2021-04-08 00:58:56+00:00,#MSFT just getting going? https://t.co/pXxxhtNmNl
2021-04-07 22:45:05+00:00,"https://t.co/lsIPgZOpaS
Watch Indrani Medhi Thies senior researcher at Microsoft Research in the emerging markets group and innovator recognised by #MIT Technology Review in Innovators Under 35, on how she was able to leverage #MSFT Research Fellows program to follow her #passion"
2021-04-07 21:52:47+00:00,"$SPY Pivots -Support &amp; Resistance for T 4/8

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above &gt; #Pivot &lt; Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/xhVa7E8Yu6"
2021-04-07 20:21:58+00:00,"I always like crazy campaigns.

#DogecoinToTheMoon #LUNA $ATOM $MKR $ARRR #TCEHY $ABNB $CCIV $OLT $TOPS #AVAX #NU $ARDR $avax $NEBL $INJ $SFOR #Coinbase $KSM $XTRM $fdx #DIS $POE $nio $EOS #Banking #Bytom $mck $FTT #MCL #Compound $BAT #MSFT $CETH #UNH #KMD #USDT $RVC https://t.co/JEKsBy92sQ"
2021-04-07 19:42:25+00:00,More leaks surface about a new Microsoft Surface Laptop 4 https://t.co/vjekoOKkHo #MSFT #Microsoft #Surface
2021-04-07 19:13:39+00:00,"@wsbmod Since getting the vaccine, I've changed my alarm to the Windows 98 startup music. It somehow gives me comfort to begin my day. Oh, buy Microsoft! #msft"
2021-04-07 19:01:31+00:00,"If you’re searching for a #MicrosoftCSP Indirect Provider, discover a true partnership experience at D&amp;H with complimentary business development, sales, marketing, and technical assistance. Let’s get started; head to https://t.co/n5cj510CCO

#MonetizeTheSeat #XaaS #MSP #CSP #MSFT https://t.co/wjM4Eyh8Ep"
2021-04-07 18:53:20+00:00,"✔️Setup Windows Server 2022, Version #21H2, #LTSC (#DesktopExperience with #GUI, and the #ACore), 🏗️#ServerInsiderPreviewBuild 20329.1.fe_release.210402-1730 using ISO from #MSFT on #ServerInsiderProgram
🔑Datacenter: 2KNJJ-33Y9H-2GXGX-KMQWH-G6H67 for unlimited OEM-activations! https://t.co/yO6libJp7C"
2021-04-07 18:24:01+00:00,.@WindowsLatest: KB5000842 improves #Windows10 File Explorer and kills old Edge browser. https://t.co/CpbjiJ8rcW #msft #ITpro
2021-04-07 16:55:38+00:00,@markbdi @otravers @Will_MI77 that Quality of Life... I'll buy you a #MSFT jean jacket if it's helpful. https://t.co/scwx9yv8Yl
2021-04-07 16:54:23+00:00,Join Robinhood with my link and we'll both get #free #stock 🤝 https://t.co/xEvKXrfA27 #gme #fb #aapl #tsla #msft #amzn #goog #nio #clii #crypto #btc #eth
2021-04-07 16:36:02+00:00,.@TechRadar: @MicrosoftTeams is finally taking this super useful Zoom feature. https://t.co/kANNEfwbRF #msTeams #Teams #msft
2021-04-07 15:05:11+00:00,Microsoft gets serious about WebAssembly https://t.co/5ixoIcXXFp #MSFT #Microsoft #Tech #WebAssembly #Teams #MicrosoftTeams
2021-04-07 15:02:49+00:00,"#WantedWednesday - We have a great #DirectHire position available in the suburbs of #Chicago. 

MUST have experience with #Presort #Software.
*
*
* 
#JobSeekers #JobSearch #PostalSoftware #Chicagoland #ChicagoTech #TechJobs #JobsInTech #Excel #MSFT #Hiring https://t.co/zfS0xi4T25"
2021-04-07 14:51:35+00:00,#MSFT $MSFT Breaking out of wedge hourly on squeeze setting up. Told you guys weeks ago nATH coming nonstop. This is PAYING us huge on our long term swings. 252.85 coming next then 259.4. #SOWC https://t.co/A3uEuktAu8
2021-04-07 14:50:19+00:00,"Entry Alert: BTO $MSFT 4/30 $262.50C @ $2.24 🚩 

#optionstrader #optionstrading #options #stockoptions #StockMarket #optionsalert #optionsproalert #daytrading $BTC #BTC $TSLA #TSLA #SPY $SPY
#MSFT"
2021-04-07 14:22:41+00:00,"Wave 2 Setup in AMZN / Trade Update

Opposing GZ breaking = Bullish 🐮
A second W2 within a 1212 pattern could occur next week. 
We'll be waiting for it to add. 😋

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC https://t.co/6chRIIKs2b"
2021-04-07 14:02:20+00:00,Microsoft Defender for Endpoint now works on Arm Windows 10 PCs https://t.co/7uIsHc2W92 #MSFT #Microsoft #Defender #ArmWindows10
2021-04-07 14:00:09+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/qc01CIUxf0"
2021-04-07 13:30:29+00:00,"#DXY Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/ccppwvime0"
2021-04-07 13:12:51+00:00,"$MSFT seeing sustained chatter on /r/wallstreetbets over the last few days

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-07 12:45:49+00:00,@nealstweets I’ll be swinging a short today #msft lol
2021-04-07 04:09:18+00:00,"True Story - 15 Qs into the AZ-900 test, it felt mostly data related. Turns out I booked DP-900 in error. Aced them back2back nights anyway. @MicrosoftLearn #MSFT #SecondNature #StillGotIt #NightOwlTechie @Azure"
2021-04-07 03:41:38+00:00,"$MSFT

Play on shares I took this today. If you scroll through my feed, you will literally see me take this play OVER &amp; OVER lol. Inverse H&amp;S &amp; I entered after price bounced from green zone. Final target was red zone above. Green + Red box is my risk - reward.

$SPY
$QQQ
#MSFT https://t.co/ZRQ1KocBpD"
2021-04-07 03:39:57+00:00,@IOHK_Charles All I read was he in the loop. 🤣 #BillGates money. #MSFT
2021-04-06 23:39:24+00:00,"Microsoft Teams is getting a super helpful under-the-hood upgrade

#Edgecomputing #MSFT #CollabTool #Futureofskills https://t.co/D6zkSHMqal"
2021-04-06 22:17:23+00:00,"$SPY Pivots -Support &amp; Resistance for W 4/7

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above &gt; #Pivot &lt; Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/rKmshODnwQ"
2021-04-06 20:05:40+00:00,"$MVIS Much Profits, Very WOW

#IVAS #Hololens #MSFT https://t.co/QAesfNsTsa"
2021-04-06 19:28:08+00:00,Microsoft rolls out its OpenJDK preview release https://t.co/Gub5vXad9r #MSFT #Microsoft #Tech #OpenJDK #Java
2021-04-06 19:15:50+00:00,80 shares in at 240 looking good 🚀 #msft
2021-04-06 19:06:16+00:00,"Entry Alert: BTO $MSFT 4/16 $250.00P @ $4.15 🚩 

#optionstrader #optionstrading #options #stockoptions #StockMarket #optionsalert #optionsproalert #daytrading $BTC #BTC $TSLA #TSLA #SPY $SPY
#MSFT"
2021-04-06 18:45:22+00:00,"https://t.co/65t4RcJBXp
Dr. Indrani Medhi Thies of the emerging markets group at #MSFT Research, recognised by #MIT Technology Review Innovators U35, speaks about her inspiring journey towards tangible Human Computer Interaction Research making technology available to the masses."
2021-04-06 18:01:24+00:00,Microsoft gets two-phase immersion cooling running in an Azure datacenter https://t.co/1PTvQoVikh #MSFT #Microsoft #Azure #MSFTAzure #Cloud
2021-04-06 17:27:54+00:00,"$msft coming down off a surge in chatter on /r/wallstreetbets earlier in the week
$msft also hitting a new ATH this week
Via https://t.co/rle7Oj95J7

#msft    #wallstreetbets"
2021-04-06 17:23:44+00:00,"The new #powerplatform #connector controls is amazing, this is so sweet! #msft Business Applications Launch Event https://t.co/K3Iyh7X9Y6"
2021-04-06 17:02:08+00:00,Live transcription with speaker attribution now available in Teams meetings for English (US) https://t.co/A0Vt0MIiAs #MSFT #Microsoft #Teams #MicrosoftTeams
2021-04-06 16:20:04+00:00,"S&amp;P 500 Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX https://t.co/qapLH7WvFF"
2021-04-06 16:02:37+00:00,Microsoft Ads Rolls Out a Slew of New Features https://t.co/TN7WVWwg54 #MSFT #Microsoft #MicrosoftAds #Marketing
2021-04-06 15:59:13+00:00,"$MSFT

Continuing to scale.
Just a small amount left.
Stop loss raised now to 248.30.

I had no idea MSFT was going to move like this.
I just execute my system.
Low risk, high potential.
Scale on strength.
Just let play develop.
If i got stopped, I got stopped.

#MSFT https://t.co/3t9cwkd3gj"
2021-04-06 15:51:28+00:00,"Rodney Clark Named New Microsoft Global Channel Chief    
[ URL: https://t.co/Kd6a3o6ox1 ]  #ChannelProgram #Management #Microsoft #MSFT https://t.co/NkRyQj3L0o"
2021-04-06 15:46:13+00:00,"MS-DOS: ""640K is enough for everybody""

Windows NT: ""64-cores is enough for everybody""

Looks like #MSFT ran out of bits?
Windows APIs for scheduling (eg SetProcessAffinity) all use 64-bit masks to represent available CPUs🤷‍♂️

https://t.co/dpTfkAucsm"
2021-04-06 15:16:03+00:00,Here is an article about #RBC and #MSFT using #Intel  SGX and #Intel #XeonScalable for #confidentialcomputing https://t.co/2fN9zCuoG8
2021-04-06 15:05:50+00:00,"$MSFT

Working out so far. Always scale on strength. I have to head out soon. Stop loss on remaining will now be at 0.40 above entry, which was at 247.80. Trade is guaranteed a green trade now. Will check back later to see if I got stopped out or if it's still going.

#MSFT https://t.co/IND57E5Rbi https://t.co/Yj9Uouroq7"
2021-04-06 15:05:11+00:00,"@Samir_Madani Come on!! Although Unix and its variants are my favorites,  #MSFT is what brought bread to my home and to several others. I grew up from DOS to WIN95.... etc, as a programmer.

Even to learn new technologies,  Microsoft was and is the platform to go for and providing easy access."
2021-04-06 15:02:29+00:00,"Cybersecurity: Firmware attacks are on the rise, says Microsoft https://t.co/VvIk5B0xLv #MSFT #Microsoft #Cybersecurity #Firmware #IT"
2021-04-06 14:57:26+00:00,"$MSFT

Entry was from 247.80 from a small buy zone. We now have the Inverse Head and Shoulders neckline break. This is the same play I take often. You just need 1-3 set ups that you rinse &amp; repeat. Low risk, with high potential. Let's see how this plays out. 

#MSFT https://t.co/wbxgZq2r2B"
2021-04-06 14:38:59+00:00,"Who's been buying @Microsoft? @2iqresearch takes a look.

https://t.co/vulGVHZSlP

#InsiderBuying #StockMarkets #Microsoft #MSFT $MSFT"
2021-04-06 14:25:14+00:00,"Democratizing coaching extends the benefits of the professional coaching experience to a wider audience. Anyone in an organization who is looking to develop their leadership skills should have access to a professional coach.

#msft…https://t.co/Svx9GD1DgK https://t.co/IromdmYrDW"
2021-04-06 14:00:39+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/YIkmzP049b"
2021-04-06 13:52:47+00:00,"Microsoft Pits Surface Pro 7 Against iPad Pro, Says Surface is 'Still the Better Choice' https://t.co/koYARdaise #MSFT #Microsoft #Surface #iPad #MicrosoftSurfacePro7"
2021-04-06 13:30:04+00:00,"Nasdaq 100 Index Update 📈

NDX could be in a wedge too, like SPX.

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA https://t.co/cZ584U86iK"
2021-04-06 13:15:08+00:00,"#DXY Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/U1yrnu0xQR"
2021-04-06 13:02:48+00:00,"Free Azure training! Microsoft Healthcare Azure University. Punchy, 30 min sessions. Sign up for as many sessions as you wish. Open to everyone.
https://t.co/hOgNt9dyEF

#MSFT #Microsoft #Azure #msftadvocate #AzureUniversity #Cloud #Training #Free #Infrastructure #DevOps https://t.co/Vx6ayahxtG"
2021-04-06 10:44:43+00:00,#Microsoft Co. (#NASDAQ:#MSFT) Stock Position Lowered by Glenmede Trust Co. NA https://t.co/zavkWWrGDG
2021-04-06 10:16:22+00:00,".@Microsoft's new report titled “The Next Great Disruption is Hybrid Work – Are We Ready?” defines the contours of hybrid work. Some of the findings tie-in nicely with what we are witnessing with our ongoing research @CMRINDIA 

#futureofwork #MSFT 

https://t.co/9BB8MlHvGX"
2021-04-06 02:03:54+00:00,#MSFT $MSFT Did you listen? Said nATH coming for weeks. Our team got PAID today. This brokeout HUGE with squeeze firing and RSI higher lows. This has room for continuation to see 252.85 next then 259.4. #SOWC https://t.co/5gwJClgJal
2021-04-06 01:05:21+00:00,Here ya go! Options data from today’s 30 most traded stocks ..arranged by volume. Enjoy 🎰😉 #f #AAL #AMC #GE #TSLA #CCL #MARA #BAC #PLUG #FB #TME #PLTR #NIO #AAPL #MSFT https://t.co/FHfwwkETZX
2021-04-05 23:53:00+00:00,"Walgreens Boots Alliance ($WBA), Microsoft (#MSFT) and Walmart ($WMT) rallied about 3% each today on the blue chip Dow index.
https://t.co/46mEzfeJvV"
2021-04-05 22:28:55+00:00,"$SPY Pivots -Support &amp; Resistance for Tu 4/6

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above&gt; #Pivot &lt;Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/tqFgsGetJP"
2021-04-05 22:13:28+00:00,Microsoft continues uninspired anti-Apple ad campaign with new iPad Pro vs Surface Pro video - 9to5Mac #itdoesntwork #msft  https://t.co/8MEMwReEnP
2021-04-05 21:34:03+00:00,Microsoft initiated by Credit Suisse Group AG at outperform. $265.00 PT. https://t.co/LfpzEI6lE8 $MSFT #MSFT a través de @MarketBeatCom
2021-04-05 19:42:46+00:00,Financials of #Microsoft #MSFT $MSFT https://t.co/EuiWJjaOr8
2021-04-05 19:28:00+00:00,.@Computerworld: @Microsoft hands IT admins beefed-up Windows release health hub. https://t.co/qvK1f2rTSc #sysadmin #msft #ITpro
2021-04-05 19:00:06+00:00,Microsoft Edge's userbase is growing https://t.co/Dc6h0qQZqP #MSFT #Microsoft #Edge #MicrosoftEdge
2021-04-05 18:56:59+00:00,"First ever MLSA seminar was commenced in one of the leading universities of Afghanistan. Will be building MLSA community in Afg aswell. #MSFT #MLSA
@IamPablo @MSFTImagine 

https://t.co/XzwglebGhj https://t.co/7qnAmX2WUt"
2021-04-05 17:53:28+00:00,Beginning C# - If Statements - Beginners guide to if statements in C# us... https://t.co/JiG3n0jFDD via @YouTube #VSCode #VisualStudio #MSFT #Microsoft #Programming #GameDev #SoftwareDev #yc #freeCodeCamp #google
2021-04-05 17:35:10+00:00,"MICROSOFT SHARES HIT RECORD HIGH, LAST UP 2.9% #MSFT https://t.co/o3KdeyaYoE"
2021-04-05 17:20:41+00:00,"@rektcapital Qtr 2 lineup 
#BTC 
#ETH 
#Atom
#Algo
#ADA 
#Apple 
#MSFT 
#Arkk 
#Arkq 
#Arkw
 #Arkg 
🛸👽👀🔥🔥🔥🚀🚀🚀💰💰💰💰💰💵💵🌘🙌💎4 ever"
2021-04-05 17:10:07+00:00,Check out five ways SMBs can benefit from using Microsoft Azure to move to the cloud https://t.co/rvHrqScW5H #MSFT #Microsoft #Azure #SMBs
2021-04-05 16:55:21+00:00,#AAPL #MSFT  and all of the #ARK ETFs @CathieDWood is ahead of all of #WallSt🖕💵💰💎🙌👽🚀🌘
2021-04-05 16:40:16+00:00,#MSFT life highs 😍🚀🚀🚀🚀🚀
2021-04-05 16:10:11+00:00,Microsoft Teams will be able to run more smoothly on your old slow PC https://t.co/9qNUAg7qns #MSFT #Microsoft #Teams #MicrosoftTeams
2021-04-05 15:42:47+00:00,"Momentum stocks this morning! (measured in real-time)

See for yourself here: https://t.co/11L58u9n10

#CHWY #VIAC #TSM #TSLA #FB #MSFT #PLTR #ICLN #GM #AAPL https://t.co/Qvi4u8EGWg"
2021-04-05 15:40:45+00:00,"@WR4NYGov the HFs make a ton of $$s by shorting good companies, and they have the leverage to do so.  #tsla short interest at 50%, whereas others like #aapl, #amzn, #msft have been around 30%.  buncha ballshit!
https://t.co/66WdwVmi8A"
2021-04-05 15:27:46+00:00,America has a work culture. It doesn't have a life culture. - a perspective of a recent #Msft report on #zdnet - is there anything right or wrong with #remotework  https://t.co/cPAggGXE5W
2021-04-05 15:07:31+00:00,"$MSFT:
- Forecast Target HIT at predictive model (#CROW)’s 249.52.
- Loftiest Target at 288.32 still valid, so log as price remains above median range of bullish channel.
- Watch for transitional wide median heralding weaknesses.
- LT bearish bias. 

#Microsoft #MSFT $QQQ #NASDAQ https://t.co/SUqVeZbDzf"
2021-04-05 15:04:35+00:00,"SONAR TRADES #OptionsFlow 

$MSFT
$255.00 CALL
EXPIRES = 04/16/2021
SIZE = 1903
OI = 11763
TRADE COST = $247,390
STOCK = $248.73

#MSFT #optionstrading #stockmarket #trading #options #stocks #stockstowatch #UnusualOptions #stockoptions #optionstrade #stockmarket #investing #UOA"
2021-04-05 15:02:15+00:00,How Linux users can enable sync service in Microsoft Edge https://t.co/XkDzBIXqfJ #MSFT #Microsoft #Edge #MicrosoftEdge #Linux #Tech
2021-04-05 14:56:34+00:00,"And here is some clearly noticeable correlation between #MSFT stock price (from yahoo finance) and solar wind density (from @NOAA):
@AzureFunctions #DurableFunctions #DurableEntities #DurableMvc https://t.co/vb74ESXat0"
2021-04-05 14:16:35+00:00,How to start a newsletter with Microsoft Outlook and share information with your subscribers https://t.co/WqcD5BtEoo #MSFT #Microsoft #Outlook #O365
2021-04-05 14:00:50+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/oBZhuOJwlx"
2021-04-05 13:54:25+00:00,"5-April-2021. 
Energy in red.
#StockMarket  #Msft +0.71% #Tesla #Tsla +6.01% #Google #Googl +1.80% https://t.co/V9G8E7uwVL"
2021-04-05 13:30:28+00:00,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA #COST #AMGN #TMUS #AVGO #TXN https://t.co/Onz4yhxs35"
2021-04-05 13:21:36+00:00,$MSFT 243 looking to build and continue #stocks #msft
2021-04-05 13:01:14+00:00,"#DXY Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/OeYmREejjq"
