Datetime,Text
2021-06-04 13:40:32+00:00,Bought a few call options for #msft I low key read an article they be providing cloud service for Israel
2021-06-04 11:45:40+00:00,"Check out this week's newsletter with blogs from @DBBrook24 &amp; @JonnieHACK, #microsoft updates and of course our 10000th mention of our next #win10/Waas webinar😉👇
https://t.co/t0c0VfWoc3 #msft"
2021-06-04 08:01:09+00:00,Microsoft Teams: A cheat sheet https://t.co/qHTySr3PEp #msft
2021-06-03 22:30:01+00:00,"@SpoxCHNinUS @james34603155 Time to ban, boycotting and embargo #Boeing #BA, because their involvement in #American military! Same as #Microsoft #MSFT"
2021-06-03 21:00:05+00:00,Want to learn how to restore a deleted file in #MicrosoftTeams ? Check out this tutorial!   https://t.co/kxpEqV8xwm #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #SharePointOnline
2021-06-03 20:30:17+00:00,Microsoft Teams: A cheat sheet https://t.co/wIn4kxXfpd #MSFT #Microsoft #Teams #MicrosoftTeams
2021-06-03 19:20:04+00:00,Expect Xbox to Power Microsoft's Cloud Gaming Domination https://t.co/TrlqTOH4Go #MSFT #Microsoft #Xbox #Cloudgaming
2021-06-03 18:25:08+00:00,I was surprised to find that post .com crash (2003) #BF-B has outperformed #MSFT https://t.co/jwcZkZsXav
2021-06-03 18:07:40+00:00,Check out our Case Study: Microsoft Teams Implementation for a Childhood Education Academy https://t.co/RMtocJerCP #MSFT #Microsoft #IT #Teams #MicrosoftTeams
2021-06-03 18:01:21+00:00,Microsoft Teams will soon support end-to-end encrypted calls https://t.co/HL22LacveZ #MSFT #Microsoft #Teams #MicrosoftTeams
2021-06-03 17:01:45+00:00,Microsoft OneDrive: A cheat sheet https://t.co/JVArjdTOub #MSFT #Microsoft #OneDrive
2021-06-03 16:02:55+00:00,Microsoft to roll out major improvements to file sharing in Office 365 https://t.co/wjcmXs5VmZ #MSFT #Microsoft #Office365 #IT
2021-06-03 15:58:23+00:00,"Time flies - today is the two year anniversary at #MSFT. I’ve met so many great people along the way and here’s to everyone else that I look forward to meeting in the future!

@MicrosoftLife https://t.co/VgWtsFDimT"
2021-06-03 15:51:38+00:00,"Contradicting opinions from #MSFT and #Apple on #remoteworking 
https://t.co/gzKwDPs5bv"
2021-06-03 15:02:03+00:00,Build apps faster with the latest Microsoft Teams Toolkit https://t.co/lrY3QMxUg0 #MSFT #Microsoft #Teams #MicrosoftTeams
2021-06-03 14:01:59+00:00,Microsoft looks ready to launch Windows 11 https://t.co/5FnTS16EmN #MSFT #Microsoft #Windows11 #IT
2021-06-03 03:10:22+00:00,"@jaden @msftsrep  Inspiration after inspiration 🔥 we all evolve everything that we desire .❤🔥
Wuts ur fav song from the Syre album?
#creativity #confidence #artist #mood #MSFT #music #syre https://t.co/b9EuYQpUHC"
2021-06-03 01:41:13+00:00,4 &amp; 1 hour charts for all 78 instruments are available for members viewing https://t.co/3xYd9znqRQ  #ElliottWave #Forex #Indices #Commodities #stocks #etf's #CryptoCurrency #YM_F #RTY_F #ES_F #NQ_F #USDX #EURUSD #AMZN #GOOGL #MSFT #SPY #BTC https://t.co/LbcGv7nthY
2021-06-02 22:00:04+00:00,How to migrate from the IE browser to @Microsoft Edge https://t.co/Z0xJo4Lu6t via @TechRepublic #msft #ITpro
2021-06-02 21:41:26+00:00,"The biggest Microsoft announcement since... Windows XP?

Windows 10 Successor Will Be Revealed On June 24

Read the article at: https://t.co/uQKqfxJnFm

#investing #stocks #spy #qqq $MSFT #msft #microsoft $AAPL #apple https://t.co/cdGs3j7KNN"
2021-06-02 21:09:58+00:00,"WATCH INVESTING THE DOW JONES INDEX DJIA VS  BEST TOP 10 DOW STOCKS TRADING https://t.co/n5CAMKWE1r 
#JNJ $JNJ
#JPM $JPM
#KO $KO
#MCD $MCD #McDonalds
#MMM $MMM
#MRK $MRK
#MSFT $MSFT 
#NKE $NKE #Nike
#PG $PG
#TRV $TRV
#UNH $UNH
#V $V #Visa
#VZ $VZ #Verizon
#WBA $WBA
#WMT $WMT"
2021-06-02 20:53:18+00:00,7th Straight Green Day! 1k to 10k Challenge going well. #amc #stocks #invest #gme #robinhood #profits #vamos #AMC500k #amcsqeeze #tsla #msft #nvda https://t.co/YgZIRKsgeb
2021-06-02 18:11:01+00:00,"Apparently a #MSFT #Xbox representative, or Xbox boss Phil Spencer had asked Brad Sams to remove his earlier twitter post re; AMD Lisa Su lying about PS5 RDNA 2. 

I cannot attest to the validity of the request, but the tweet has been deleted.

Expect a pseudo apology video..."
2021-06-02 15:19:30+00:00,"Target sells @jaden Just Water for 1$!
#msft #justwater love you brotha!"
2021-06-02 15:16:04+00:00,"@elonmusk Tesla should work toward accepting #Dogecoin #SHIB #SNOGE #ELON #BTC #ETH #AAPL #MSFT

People have tons of those assets. Take it all 💰💰💰💰"
2021-06-02 15:07:39+00:00,1 hour charts for all 78 instruments are available for members viewing https://t.co/3xYd9znqRQ  #ElliottWave #Forex #Indices #Commodities #stocks #etf's #CryptoCurrency #YM_F #RTY_F #ES_F #NQ_F #USDX #EURUSD #AMZN #GOOGL #MSFT #SPY #BTC https://t.co/ABMnKdg0Ff
2021-06-02 13:04:53+00:00,"Say hi to Expel for #MSFT, an easy button that automates #secops across @msftsecurity tech like ...

Active Directory
AD Identity Protection
MCAS
@Azure
@MsftSecIntel Defender for Endpoint
@Office365
#Azure Sentinel

See if it's the right fit for you: https://t.co/g90BGzm6Tj #MDR"
2021-06-02 09:00:05+00:00,Want to learn how to email a channel in #MicrosoftTeams ? Check out this tutorial!   https://t.co/B9hZRnxhqg #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #SharePointOnline #email
2021-06-02 06:36:09+00:00,"#msft #surface #fail
I got a surface book (v2) b/c I wanted a 'premium Windows experience' - now it runs out of VIRTUAL MEMORY when doing updates 😡 https://t.co/tSaJNYFIaw"
2021-06-02 03:52:38+00:00,"20 Genius Things #MarkCuban Says To Do With Your Money.

#MarketOverwatch #MarketIntel #SharkTank #Nasdaq #Forex #DallasMavericks #FINANCE #TSLA #MarketOverlook #AMC #TV #MSFT #GME 
 https://t.co/1my6SdkGCq"
2021-06-02 03:33:24+00:00,"@michael02434197 @BotOfDogecoin @elonmusk @Tesla These companies should #AcceptDoge 

Tesla #TSLA 
Amazon #AMZN 
Walmart #WMT
Target #TGT
BestBuy #BBY
Apple #AAPL
Microsoft #MSFT
Shopify #SHOP
Hilton #HLT
Coca Cola #KO
Southwest Airlines #LUV 
 
#dogearmy RT this 

#DogecoinToTheMoon"
2021-06-02 03:21:03+00:00,"These companies should #AcceptDoge 

Tesla #TSLA 
Amazon #AMZN 
Walmart #WMT
Target #TGT
BestBuy #BBY
Apple #AAPL
Microsoft #MSFT
Shopify #SHOP
Hilton #HLT
Coca Cola #KO
Southwest Airlines #LUV 
 
#dogearmy RT this 

#DogecoinToTheMoon https://t.co/vBWaHjyJk0"
2021-06-02 01:36:04+00:00,"Futures and Stocks Decline After Jobs and Manufacturing Data is Reported. 📉

#MarketOverwatch #MarketIntel #Nasdaq #Forex #FINANCE #TSLA #MarketOverlook #AMC #MSFT #GME 

https://t.co/f1kkMiLvg6"
2021-06-02 01:32:43+00:00,$MSFT MSFT Stock Technical Analysis Breakdown | With A Pro Trader #MSFT ... https://t.co/5N2ZIqJ30W via @YouTube
2021-06-02 01:01:56+00:00,"Algos are programmed to buy the blue zone 1 if they are hyper bullish, and zone 2 if they are just bullish. $MSFT #MSFT https://t.co/r47SVb9JRS"
2021-06-01 22:00:05+00:00,"Think it over.

Why You Should Switch from @Office365 E3 to @Microsoft365 Business Premium https://t.co/ILMFi6K9sX #sysadmin #ITpro #M365 #msft"
2021-06-01 20:56:02+00:00,"Why Your #Windows PC Needs a Keyboard and Mouse Upgrade
https://t.co/SAVJH6VtkC via @Gizmodo #msft #ITpro"
2021-06-01 19:16:02+00:00,"Microsoft sees a future office with life-size screens, rotating cameras https://t.co/KaqeCOls1l #MSFT #Microsoft #HybridWork #Teams #MicrosoftTeams"
2021-06-01 18:55:37+00:00,"hey \\dev friends, have you noticed MSFT removing IE mode from Windows 10 Enterprise Edge Browser?  #MSFT #EDGE #ABOUTDEV https://t.co/UBTZbMvfbE"
2021-06-01 18:21:11+00:00,Check out our Case Study: Cloud Migration for Commercial Real Estate Investment Trust​.  https://t.co/Xc5xuHEwQA #DataPros #Cloud #MSFT #Microsoft #CaseStudy
2021-06-01 16:57:04+00:00,"#MSFT 1D, three down days after 👇 observation https://t.co/rjocc6VpIk"
2021-06-01 16:05:13+00:00,Microsoft Teams to unveil THIS feature to go through meeting recordings https://t.co/1mPMjc8Ws6 #MSFT #Microsoft #Teams #MicrosoftTeams #IT #Tech
2021-06-01 15:21:27+00:00,"S&amp;P 500 CFD Update 📈

Impulse followed by a flat?

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE https://t.co/pabl73JRCS"
2021-06-01 15:05:11+00:00,Microsoft Announces June Updates &amp; Feature Rollouts https://t.co/UyaYs8tcOJ #MSFT #Microsoft #Windows #MicrosoftTeams #June
2021-06-01 15:00:04+00:00,Want to learn how to email a channel in #MicrosoftTeams ? Check out this tutorial!   https://t.co/B9hZRnxhqg #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #SharePointOnline #email
2021-06-01 14:25:33+00:00,Tech is still on sell. Remember to book profits when the market is in your favor and use stops for the remainder. #AAPL and #MSFT continue to underperform with #GOOGL and #FB acting better so far. Ugly candle for #QQQ so far
2021-06-01 14:01:54+00:00,Microsoft: This open-source technology points the way to the collaborative future of work https://t.co/FwncOFLkNX #MSFT #Microsoft #IT #Tech
